Listing Id 1,Listing Id 2,Close Price 1,Close Price 2,Garage Spaces 1,Garage Spaces 2,Close Price Difference,Garage Spaces Difference,Price to Value Ratio
9789804,3505430,477000.0,476500.0,3,2,500.0,1,500.0
8308659,9032924,460000.0,532000.0,2,1,72000.0,1,72000.0
8966609,3929459,400000.0,505000.0,1,2,105000.0,1,105000.0
8966609,9007173,400000.0,505000.0,1,2,105000.0,1,105000.0
8966609,4924481,400000.0,493000.0,1,0,93000.0,1,93000.0
8966609,IR973035,400000.0,494000.0,1,0,94000.0,1,94000.0
8966609,2376650,400000.0,494000.0,1,0,94000.0,1,94000.0
8966609,5257790,400000.0,471500.0,1,4,71500.0,3,23833.333333333332
3513728,2748060,505000.0,520000.0,2,0,15000.0,2,7500.0
5730705,4533182,480000.0,536000.0,1,2,56000.0,1,56000.0
5730705,5161785,480000.0,481566.0,1,3,1566.0,2,783.0
3714339,2858375,455000.0,459000.0,1,0,4000.0,1,4000.0
3714339,4737519,455000.0,515000.0,1,0,60000.0,1,60000.0
3714339,7327211,455000.0,510000.0,1,0,55000.0,1,55000.0
3714339,2956955,455000.0,498000.0,1,0,43000.0,1,43000.0
3714339,2818530,455000.0,501000.0,1,2,46000.0,1,46000.0
3714339,3399550,455000.0,485000.0,1,0,30000.0,1,30000.0
3714339,3326415,455000.0,550000.0,1,2,95000.0,1,95000.0
3714339,9861262,455000.0,479000.0,1,2,24000.0,1,24000.0
2269467,1857476,475000.0,450000.0,0,2,25000.0,2,12500.0
2269467,8014499,475000.0,505000.0,0,2,30000.0,2,15000.0
2269467,7672518,475000.0,512000.0,0,2,37000.0,2,18500.0
2269467,9932302,475000.0,500000.0,0,2,25000.0,2,12500.0
IR957161,4478531,462900.0,515000.0,2,1,52100.0,1,52100.0
IR957161,1920110,462900.0,475000.0,2,0,12100.0,2,6050.0
IR957161,6582490,462900.0,475000.0,2,3,12100.0,1,12100.0
IR957161,7239634,462900.0,492000.0,2,0,29100.0,2,14550.0
IR957161,2057640,462900.0,475000.0,2,0,12100.0,2,6050.0
IR957161,4737519,462900.0,515000.0,2,0,52100.0,2,26050.0
IR957161,8671908,462900.0,626000.0,2,4,163100.0,2,81550.0
IR957161,4685315,462900.0,490000.0,2,1,27100.0,1,27100.0
IR957161,2956955,462900.0,498000.0,2,0,35100.0,2,17550.0
IR957161,6894963,462900.0,425000.0,2,0,37900.0,2,18950.0
IR957161,3399550,462900.0,485000.0,2,0,22100.0,2,11050.0
IR957161,6066497,462900.0,515000.0,2,3,52100.0,1,52100.0
IR957161,2604145,462900.0,475000.0,2,1,12100.0,1,12100.0
IR957161,9196092,462900.0,477500.0,2,1,14600.0,1,14600.0
IR957161,4805403,462900.0,497000.0,2,1,34100.0,1,34100.0
IR957161,9447739,462900.0,450000.0,2,1,12900.0,1,12900.0
IR957161,1518868,462900.0,425000.0,2,4,37900.0,2,18950.0
IR957161,9271341,462900.0,450000.0,2,0,12900.0,2,6450.0
5960390,4478531,462900.0,515000.0,2,1,52100.0,1,52100.0
5960390,1920110,462900.0,475000.0,2,0,12100.0,2,6050.0
5960390,6582490,462900.0,475000.0,2,3,12100.0,1,12100.0
5960390,7239634,462900.0,492000.0,2,0,29100.0,2,14550.0
5960390,2057640,462900.0,475000.0,2,0,12100.0,2,6050.0
5960390,4737519,462900.0,515000.0,2,0,52100.0,2,26050.0
5960390,8671908,462900.0,626000.0,2,4,163100.0,2,81550.0
5960390,4685315,462900.0,490000.0,2,1,27100.0,1,27100.0
5960390,2956955,462900.0,498000.0,2,0,35100.0,2,17550.0
5960390,6894963,462900.0,425000.0,2,0,37900.0,2,18950.0
5960390,3399550,462900.0,485000.0,2,0,22100.0,2,11050.0
5960390,6066497,462900.0,515000.0,2,3,52100.0,1,52100.0
5960390,2604145,462900.0,475000.0,2,1,12100.0,1,12100.0
5960390,9196092,462900.0,477500.0,2,1,14600.0,1,14600.0
5960390,4805403,462900.0,497000.0,2,1,34100.0,1,34100.0
5960390,9447739,462900.0,450000.0,2,1,12900.0,1,12900.0
5960390,1518868,462900.0,425000.0,2,4,37900.0,2,18950.0
5960390,9271341,462900.0,450000.0,2,0,12900.0,2,6450.0
1857476,6604492,450000.0,508000.0,2,0,58000.0,2,29000.0
1857476,4428336,450000.0,476000.0,2,0,26000.0,2,13000.0
1857476,6339702,450000.0,461000.0,2,0,11000.0,2,5500.0
1857476,7281594,450000.0,485000.0,2,1,35000.0,1,35000.0
1857476,2456427,450000.0,521000.0,2,0,71000.0,2,35500.0
1857476,6379199,450000.0,440000.0,2,0,10000.0,2,5000.0
8239606,4428336,465000.0,476000.0,1,0,11000.0,1,11000.0
8239606,6339702,465000.0,461000.0,1,0,4000.0,1,4000.0
8239606,3147619,465000.0,500000.0,1,2,35000.0,1,35000.0
2858375,9308837,459000.0,521500.0,0,1,62500.0,1,62500.0
2858375,9332346,459000.0,500000.0,0,2,41000.0,2,20500.0
2858375,3326415,459000.0,550000.0,0,2,91000.0,2,45500.0
2858375,9861262,459000.0,479000.0,0,2,20000.0,2,10000.0
2858375,IR973724,459000.0,480000.0,0,2,21000.0,2,10500.0
2858375,3744427,459000.0,480000.0,0,2,21000.0,2,10500.0
2858375,4866068,459000.0,432000.0,0,1,27000.0,1,27000.0
5450957,4533182,520000.0,536000.0,1,2,16000.0,1,16000.0
5450957,5161785,520000.0,481566.0,1,3,38434.0,2,19217.0
2272846,4533182,465000.0,536000.0,1,2,71000.0,1,71000.0
2272846,5161785,465000.0,481566.0,1,3,16566.0,2,8283.0
4478531,1920110,515000.0,475000.0,1,0,40000.0,1,40000.0
4478531,6582490,515000.0,475000.0,1,3,40000.0,2,20000.0
4478531,7239634,515000.0,492000.0,1,0,23000.0,1,23000.0
4478531,2057640,515000.0,475000.0,1,0,40000.0,1,40000.0
4478531,8671908,515000.0,626000.0,1,4,111000.0,3,37000.0
4478531,7398046,515000.0,490000.0,1,2,25000.0,1,25000.0
4478531,6066497,515000.0,515000.0,1,3,0.0,2,0.0
4478531,IR965801,515000.0,520000.0,1,2,5000.0,1,5000.0
4478531,8980826,515000.0,520000.0,1,2,5000.0,1,5000.0
4478531,1610831,515000.0,510000.0,1,2,5000.0,1,5000.0
4478531,1518868,515000.0,425000.0,1,4,90000.0,3,30000.0
4478531,9271341,515000.0,450000.0,1,0,65000.0,1,65000.0
1920110,6582490,475000.0,475000.0,0,3,0.0,3,0.0
1920110,8671908,475000.0,626000.0,0,4,151000.0,4,37750.0
1920110,4685315,475000.0,490000.0,0,1,15000.0,1,15000.0
1920110,IR962699,475000.0,510000.0,0,1,35000.0,1,35000.0
1920110,6066497,475000.0,515000.0,0,3,40000.0,3,13333.333333333334
1920110,1610831,475000.0,510000.0,0,2,35000.0,2,17500.0
1920110,9196092,475000.0,477500.0,0,1,2500.0,1,2500.0
1920110,4805403,475000.0,497000.0,0,1,22000.0,1,22000.0
1920110,9447739,475000.0,450000.0,0,1,25000.0,1,25000.0
1920110,7182933,475000.0,492000.0,0,2,17000.0,2,8500.0
1920110,1518868,475000.0,425000.0,0,4,50000.0,4,12500.0
6604492,7281594,508000.0,485000.0,0,1,23000.0,1,23000.0
6604492,8014499,508000.0,505000.0,0,2,3000.0,2,1500.0
6604492,7672518,508000.0,512000.0,0,2,4000.0,2,2000.0
6604492,6451879,508000.0,470000.0,0,2,38000.0,2,19000.0
6604492,9932302,508000.0,500000.0,0,2,8000.0,2,4000.0
6604492,1998529,508000.0,485000.0,0,2,23000.0,2,11500.0
5568598,IR959771,425000.0,463500.0,2,1,38500.0,1,38500.0
5568598,4924481,425000.0,493000.0,2,0,68000.0,2,34000.0
5568598,5862741,425000.0,480000.0,2,1,55000.0,1,55000.0
5568598,IR971782,425000.0,489900.0,2,1,64900.0,1,64900.0
5568598,2432296,425000.0,489900.0,2,1,64900.0,1,64900.0
5568598,7737757,425000.0,480000.0,2,3,55000.0,1,55000.0
5568598,IR973035,425000.0,494000.0,2,0,69000.0,2,34500.0
5568598,2376650,425000.0,494000.0,2,0,69000.0,2,34500.0
5568598,5257790,425000.0,471500.0,2,4,46500.0,2,23250.0
5568598,1654217,425000.0,425000.0,2,1,0.0,1,0.0
IR957498,9007173,475000.0,505000.0,1,2,30000.0,1,30000.0
IR957498,4924481,475000.0,493000.0,1,0,18000.0,1,18000.0
IR957498,7562700,475000.0,545000.0,1,3,70000.0,2,35000.0
IR957498,IR973035,475000.0,494000.0,1,0,19000.0,1,19000.0
IR957498,2376650,475000.0,494000.0,1,0,19000.0,1,19000.0
IR957498,5257790,475000.0,471500.0,1,4,3500.0,3,1166.6666666666667
7592535,5110070,497000.0,505000.0,0,1,8000.0,1,8000.0
7372725,IR958476,430600.0,531000.0,2,1,100400.0,1,100400.0
7372725,3106109,430600.0,531000.0,2,1,100400.0,1,100400.0
5743027,4533182,485000.0,536000.0,1,2,51000.0,1,51000.0
5743027,5161785,485000.0,481566.0,1,3,3434.0,2,1717.0
3614088,2818530,514000.0,501000.0,0,2,13000.0,2,6500.0
3614088,7479660,514000.0,535000.0,0,1,21000.0,1,21000.0
3614088,9747735,514000.0,330000.0,0,1,184000.0,1,184000.0
3614088,3326415,514000.0,550000.0,0,2,36000.0,2,18000.0
3614088,4813491,514000.0,455000.0,0,1,59000.0,1,59000.0
3614088,5329736,514000.0,500000.0,0,3,14000.0,3,4666.666666666667
3614088,2935462,514000.0,443800.0,0,1,70200.0,1,70200.0
3614088,3604680,514000.0,410000.0,0,2,104000.0,2,52000.0
6582490,7239634,475000.0,492000.0,3,0,17000.0,3,5666.666666666667
6582490,2057640,475000.0,475000.0,3,0,0.0,3,0.0
6582490,8671908,475000.0,626000.0,3,4,151000.0,1,151000.0
6582490,4685315,475000.0,490000.0,3,1,15000.0,2,7500.0
6582490,IR962699,475000.0,510000.0,3,1,35000.0,2,17500.0
6582490,1610831,475000.0,510000.0,3,2,35000.0,1,35000.0
6582490,9196092,475000.0,477500.0,3,1,2500.0,2,1250.0
6582490,4805403,475000.0,497000.0,3,1,22000.0,2,11000.0
6582490,9447739,475000.0,450000.0,3,1,25000.0,2,12500.0
6582490,1518868,475000.0,425000.0,3,4,50000.0,1,50000.0
6582490,9271341,475000.0,450000.0,3,0,25000.0,3,8333.333333333334
7785361,2941353,551000.0,545000.0,1,2,6000.0,1,6000.0
IR958476,4532874,531000.0,465000.0,1,2,66000.0,1,66000.0
3106109,4532874,531000.0,465000.0,1,2,66000.0,1,66000.0
9623639,4533182,556500.0,536000.0,1,2,20500.0,1,20500.0
9623639,5161785,556500.0,481566.0,1,3,74934.0,2,37467.0
7239634,8671908,492000.0,626000.0,0,4,134000.0,4,33500.0
7239634,4685315,492000.0,490000.0,0,1,2000.0,1,2000.0
7239634,IR962699,492000.0,510000.0,0,1,18000.0,1,18000.0
7239634,6066497,492000.0,515000.0,0,3,23000.0,3,7666.666666666667
7239634,1610831,492000.0,510000.0,0,2,18000.0,2,9000.0
7239634,9196092,492000.0,477500.0,0,1,14500.0,1,14500.0
7239634,4805403,492000.0,497000.0,0,1,5000.0,1,5000.0
7239634,9447739,492000.0,450000.0,0,1,42000.0,1,42000.0
7239634,1518868,492000.0,425000.0,0,4,67000.0,4,16750.0
2057640,8671908,475000.0,626000.0,0,4,151000.0,4,37750.0
2057640,4685315,475000.0,490000.0,0,1,15000.0,1,15000.0
2057640,7398046,475000.0,490000.0,0,2,15000.0,2,7500.0
2057640,IR962699,475000.0,510000.0,0,1,35000.0,1,35000.0
2057640,6066497,475000.0,515000.0,0,3,40000.0,3,13333.333333333334
2057640,IR965801,475000.0,520000.0,0,2,45000.0,2,22500.0
2057640,8980826,475000.0,520000.0,0,2,45000.0,2,22500.0
2057640,1610831,475000.0,510000.0,0,2,35000.0,2,17500.0
2057640,9196092,475000.0,477500.0,0,1,2500.0,1,2500.0
2057640,9447739,475000.0,450000.0,0,1,25000.0,1,25000.0
2057640,1518868,475000.0,425000.0,0,4,50000.0,4,12500.0
6504391,2941353,471000.0,545000.0,0,2,74000.0,2,37000.0
6504391,2480503,471000.0,520000.0,0,2,49000.0,2,24500.0
6504391,3514617,471000.0,495000.0,0,1,24000.0,1,24000.0
6504391,7686758,471000.0,480000.0,0,4,9000.0,4,2250.0
5477177,6175019,530000.0,515000.0,2,1,15000.0,1,15000.0
5477177,2671963,530000.0,423200.0,2,1,106800.0,1,106800.0
6329970,6822791,593000.0,495000.0,1,0,98000.0,1,98000.0
4737519,2818530,515000.0,501000.0,0,2,14000.0,2,7000.0
4737519,2604145,515000.0,475000.0,0,1,40000.0,1,40000.0
4737519,9747735,515000.0,330000.0,0,1,185000.0,1,185000.0
4737519,3326415,515000.0,550000.0,0,2,35000.0,2,17500.0
4737519,9861262,515000.0,479000.0,0,2,36000.0,2,18000.0
4737519,IR973724,515000.0,480000.0,0,2,35000.0,2,17500.0
4737519,3744427,515000.0,480000.0,0,2,35000.0,2,17500.0
4428336,7281594,476000.0,485000.0,0,1,9000.0,1,9000.0
4428336,8014499,476000.0,505000.0,0,2,29000.0,2,14500.0
4428336,4702769,476000.0,433000.0,0,1,43000.0,1,43000.0
4428336,7672518,476000.0,512000.0,0,2,36000.0,2,18000.0
4428336,4702539,476000.0,510000.0,0,1,34000.0,1,34000.0
4428336,9932302,476000.0,500000.0,0,2,24000.0,2,12000.0
4428336,6820887,476000.0,455000.0,0,1,21000.0,1,21000.0
3803356,4533182,535000.0,536000.0,1,2,1000.0,1,1000.0
3803356,5161785,535000.0,481566.0,1,3,53434.0,2,26717.0
8671908,4685315,626000.0,490000.0,4,1,136000.0,3,45333.333333333336
8671908,7398046,626000.0,490000.0,4,2,136000.0,2,68000.0
8671908,IR962699,626000.0,510000.0,4,1,116000.0,3,38666.666666666664
8671908,6066497,626000.0,515000.0,4,3,111000.0,1,111000.0
8671908,IR965801,626000.0,520000.0,4,2,106000.0,2,53000.0
8671908,8980826,626000.0,520000.0,4,2,106000.0,2,53000.0
8671908,1610831,626000.0,510000.0,4,2,116000.0,2,58000.0
8671908,9196092,626000.0,477500.0,4,1,148500.0,3,49500.0
8671908,9447739,626000.0,450000.0,4,1,176000.0,3,58666.666666666664
8671908,9271341,626000.0,450000.0,4,0,176000.0,4,44000.0
2077952,3147619,505000.0,500000.0,1,2,5000.0,1,5000.0
4685315,6066497,490000.0,515000.0,1,3,25000.0,2,12500.0
4685315,IR965801,490000.0,520000.0,1,2,30000.0,1,30000.0
4685315,8980826,490000.0,520000.0,1,2,30000.0,1,30000.0
4685315,1610831,490000.0,510000.0,1,2,20000.0,1,20000.0
4685315,1518868,490000.0,425000.0,1,4,65000.0,3,21666.666666666668
4685315,9271341,490000.0,450000.0,1,0,40000.0,1,40000.0
7327211,2818530,510000.0,501000.0,0,2,9000.0,2,4500.0
7327211,7479660,510000.0,535000.0,0,1,25000.0,1,25000.0
7327211,2604145,510000.0,475000.0,0,1,35000.0,1,35000.0
