Listing Id 1,Listing Id 2,Close Price 1,Close Price 2,Garage Spaces 1,Garage Spaces 2,Close Price Difference,Garage Spaces Difference,Price to Value Ratio
7327211,9747735,510000.0,330000.0,0,1,180000.0,1,180000.0
7327211,3326415,510000.0,550000.0,0,2,40000.0,2,20000.0
7327211,9861262,510000.0,479000.0,0,2,31000.0,2,15500.0
7327211,4813491,510000.0,455000.0,0,1,55000.0,1,55000.0
7327211,IR973724,510000.0,480000.0,0,2,30000.0,2,15000.0
7327211,3744427,510000.0,480000.0,0,2,30000.0,2,15000.0
7327211,5329736,510000.0,500000.0,0,3,10000.0,3,3333.3333333333335
7327211,2935462,510000.0,443800.0,0,1,66200.0,1,66200.0
7327211,3604680,510000.0,410000.0,0,2,100000.0,2,50000.0
6135593,6242084,535000.0,480000.0,1,3,55000.0,2,27500.0
6339702,7281594,461000.0,485000.0,0,1,24000.0,1,24000.0
6339702,8014499,461000.0,505000.0,0,2,44000.0,2,22000.0
6339702,7672518,461000.0,512000.0,0,2,51000.0,2,25500.0
6339702,4702539,461000.0,510000.0,0,1,49000.0,1,49000.0
6339702,6451879,461000.0,470000.0,0,2,9000.0,2,4500.0
6339702,9932302,461000.0,500000.0,0,2,39000.0,2,19500.0
6339702,1998529,461000.0,485000.0,0,2,24000.0,2,12000.0
2941353,3514617,545000.0,495000.0,2,1,50000.0,1,50000.0
2480503,3514617,520000.0,495000.0,2,1,25000.0,1,25000.0
7398046,9196092,490000.0,477500.0,2,1,12500.0,1,12500.0
7398046,9447739,490000.0,450000.0,2,1,40000.0,1,40000.0
7398046,1518868,490000.0,425000.0,2,4,65000.0,2,32500.0
7398046,9271341,490000.0,450000.0,2,0,40000.0,2,20000.0
2956955,2818530,498000.0,501000.0,0,2,3000.0,2,1500.0
2956955,IR965801,498000.0,520000.0,0,2,22000.0,2,11000.0
2956955,8980826,498000.0,520000.0,0,2,22000.0,2,11000.0
2956955,2604145,498000.0,475000.0,0,1,23000.0,1,23000.0
2956955,9747735,498000.0,330000.0,0,1,168000.0,1,168000.0
2956955,3326415,498000.0,550000.0,0,2,52000.0,2,26000.0
2956955,IR973724,498000.0,480000.0,0,2,18000.0,2,9000.0
2956955,3744427,498000.0,480000.0,0,2,18000.0,2,9000.0
7281594,8014499,485000.0,505000.0,1,2,20000.0,1,20000.0
7281594,2456427,485000.0,521000.0,1,0,36000.0,1,36000.0
7281594,7672518,485000.0,512000.0,1,2,27000.0,1,27000.0
7281594,6451879,485000.0,470000.0,1,2,15000.0,1,15000.0
7281594,9932302,485000.0,500000.0,1,2,15000.0,1,15000.0
7281594,1998529,485000.0,485000.0,1,2,0.0,1,0.0
3780610,4533182,460000.0,536000.0,1,2,76000.0,1,76000.0
3780610,5161785,460000.0,481566.0,1,3,21566.0,2,10783.0
2748060,7928514,520000.0,523000.0,0,2,3000.0,2,1500.0
9308837,9332346,521500.0,500000.0,1,2,21500.0,1,21500.0
9332346,3399550,500000.0,485000.0,2,0,15000.0,2,7500.0
9332346,4866068,500000.0,432000.0,2,1,68000.0,1,68000.0
9007173,4924481,505000.0,493000.0,2,0,12000.0,2,6000.0
9007173,IR971782,505000.0,489900.0,2,1,15100.0,1,15100.0
9007173,2432296,505000.0,489900.0,2,1,15100.0,1,15100.0
9007173,IR973035,505000.0,494000.0,2,0,11000.0,2,5500.0
9007173,2376650,505000.0,494000.0,2,0,11000.0,2,5500.0
9007173,5257790,505000.0,471500.0,2,4,33500.0,2,16750.0
IR962699,1610831,510000.0,510000.0,1,2,0.0,1,0.0
IR962699,1518868,510000.0,425000.0,1,4,85000.0,3,28333.333333333332
3837465,4533182,555000.0,536000.0,1,2,19000.0,1,19000.0
3837465,5161785,555000.0,481566.0,1,3,73434.0,2,36717.0
6894963,2604145,425000.0,475000.0,0,1,50000.0,1,50000.0
6894963,9747735,425000.0,330000.0,0,1,95000.0,1,95000.0
6894963,9861262,425000.0,479000.0,0,2,54000.0,2,27000.0
6894963,IR973724,425000.0,480000.0,0,2,55000.0,2,27500.0
6894963,3744427,425000.0,480000.0,0,2,55000.0,2,27500.0
2818530,3399550,501000.0,485000.0,2,0,16000.0,2,8000.0
2818530,7479660,501000.0,535000.0,2,1,34000.0,1,34000.0
2818530,6360923,501000.0,490000.0,2,0,11000.0,2,5500.0
2818530,2604145,501000.0,475000.0,2,1,26000.0,1,26000.0
2818530,9747735,501000.0,330000.0,2,1,171000.0,1,171000.0
2818530,4813491,501000.0,455000.0,2,1,46000.0,1,46000.0
2818530,5329736,501000.0,500000.0,2,3,1000.0,1,1000.0
2818530,8886751,501000.0,470000.0,2,0,31000.0,2,15500.0
2818530,2935462,501000.0,443800.0,2,1,57200.0,1,57200.0
8014499,2456427,505000.0,521000.0,2,0,16000.0,2,8000.0
8014499,6379199,505000.0,440000.0,2,0,65000.0,2,32500.0
2564246,4533182,545000.0,536000.0,1,2,9000.0,1,9000.0
2564246,5161785,545000.0,481566.0,1,3,63434.0,2,31717.0
3909585,3692317,489750.0,461000.0,1,2,28750.0,1,28750.0
4702769,3147619,433000.0,500000.0,1,2,67000.0,1,67000.0
1818513,3147619,503100.0,500000.0,1,2,3100.0,1,3100.0
2456427,7672518,521000.0,512000.0,0,2,9000.0,2,4500.0
2456427,6451879,521000.0,470000.0,0,2,51000.0,2,25500.0
2456427,9932302,521000.0,500000.0,0,2,21000.0,2,10500.0
2456427,1998529,521000.0,485000.0,0,2,36000.0,2,18000.0
7672518,6379199,512000.0,440000.0,2,0,72000.0,2,36000.0
IR959771,4924481,463500.0,493000.0,1,0,29500.0,1,29500.0
IR959771,7737757,463500.0,480000.0,1,3,16500.0,2,8250.0
IR959771,IR973035,463500.0,494000.0,1,0,30500.0,1,30500.0
IR959771,2376650,463500.0,494000.0,1,0,30500.0,1,30500.0
IR959771,5257790,463500.0,471500.0,1,4,8000.0,3,2666.6666666666665
3399550,3326415,485000.0,550000.0,0,2,65000.0,2,32500.0
3399550,9861262,485000.0,479000.0,0,2,6000.0,2,3000.0
3399550,IR973724,485000.0,480000.0,0,2,5000.0,2,2500.0
3399550,3744427,485000.0,480000.0,0,2,5000.0,2,2500.0
3399550,4866068,485000.0,432000.0,0,1,53000.0,1,53000.0
3514617,8577349,495000.0,500000.0,1,2,5000.0,1,5000.0
3514617,IR972958,495000.0,460000.0,1,2,35000.0,1,35000.0
3514617,5917917,495000.0,460000.0,1,2,35000.0,1,35000.0
7479660,6360923,535000.0,490000.0,1,0,45000.0,1,45000.0
7479660,3326415,535000.0,550000.0,1,2,15000.0,1,15000.0
7479660,IR973724,535000.0,480000.0,1,2,55000.0,1,55000.0
7479660,3744427,535000.0,480000.0,1,2,55000.0,1,55000.0
7479660,5329736,535000.0,500000.0,1,3,35000.0,2,17500.0
7479660,8886751,535000.0,470000.0,1,0,65000.0,1,65000.0
7479660,3604680,535000.0,410000.0,1,2,125000.0,1,125000.0
4924481,7562700,493000.0,545000.0,0,3,52000.0,3,17333.333333333332
4924481,5862741,493000.0,480000.0,0,1,13000.0,1,13000.0
4924481,IR971782,493000.0,489900.0,0,1,3100.0,1,3100.0
4924481,2432296,493000.0,489900.0,0,1,3100.0,1,3100.0
4924481,7737757,493000.0,480000.0,0,3,13000.0,3,4333.333333333333
4924481,5257790,493000.0,471500.0,0,4,21500.0,4,5375.0
4924481,1654217,493000.0,425000.0,0,1,68000.0,1,68000.0
3147619,3716150,500000.0,492000.0,2,1,8000.0,1,8000.0
3147619,6820887,500000.0,455000.0,2,1,45000.0,1,45000.0
3210187,4533182,500000.0,536000.0,1,2,36000.0,1,36000.0
3210187,5161785,500000.0,481566.0,1,3,18434.0,2,9217.0
6066497,IR965801,515000.0,520000.0,3,2,5000.0,1,5000.0
6066497,8980826,515000.0,520000.0,3,2,5000.0,1,5000.0
6066497,1610831,515000.0,510000.0,3,2,5000.0,1,5000.0
6066497,9196092,515000.0,477500.0,3,1,37500.0,2,18750.0
6066497,4805403,515000.0,497000.0,3,1,18000.0,2,9000.0
6066497,9447739,515000.0,450000.0,3,1,65000.0,2,32500.0
6066497,1518868,515000.0,425000.0,3,4,90000.0,1,90000.0
6066497,9271341,515000.0,450000.0,3,0,65000.0,3,21666.666666666668
IR965801,2604145,520000.0,475000.0,2,1,45000.0,1,45000.0
IR965801,9196092,520000.0,477500.0,2,1,42500.0,1,42500.0
IR965801,9447739,520000.0,450000.0,2,1,70000.0,1,70000.0
IR965801,9747735,520000.0,330000.0,2,1,190000.0,1,190000.0
IR965801,1518868,520000.0,425000.0,2,4,95000.0,2,47500.0
IR965801,9271341,520000.0,450000.0,2,0,70000.0,2,35000.0
8980826,2604145,520000.0,475000.0,2,1,45000.0,1,45000.0
8980826,9196092,520000.0,477500.0,2,1,42500.0,1,42500.0
8980826,9447739,520000.0,450000.0,2,1,70000.0,1,70000.0
8980826,9747735,520000.0,330000.0,2,1,190000.0,1,190000.0
8980826,1518868,520000.0,425000.0,2,4,95000.0,2,47500.0
8980826,9271341,520000.0,450000.0,2,0,70000.0,2,35000.0
6360923,9747735,490000.0,330000.0,0,1,160000.0,1,160000.0
6360923,3326415,490000.0,550000.0,0,2,60000.0,2,30000.0
6360923,4813491,490000.0,455000.0,0,1,35000.0,1,35000.0
6360923,5329736,490000.0,500000.0,0,3,10000.0,3,3333.3333333333335
6360923,2935462,490000.0,443800.0,0,1,46200.0,1,46200.0
6360923,3604680,490000.0,410000.0,0,2,80000.0,2,40000.0
1610831,9196092,510000.0,477500.0,2,1,32500.0,1,32500.0
1610831,4805403,510000.0,497000.0,2,1,13000.0,1,13000.0
1610831,9447739,510000.0,450000.0,2,1,60000.0,1,60000.0
1610831,1518868,510000.0,425000.0,2,4,85000.0,2,42500.0
1610831,9271341,510000.0,450000.0,2,0,60000.0,2,30000.0
3580806,4805403,490000.0,497000.0,0,1,7000.0,1,7000.0
3580806,7182933,490000.0,492000.0,0,2,2000.0,2,1000.0
2604145,3326415,475000.0,550000.0,1,2,75000.0,1,75000.0
2604145,IR973724,475000.0,480000.0,1,2,5000.0,1,5000.0
2604145,3744427,475000.0,480000.0,1,2,5000.0,1,5000.0
2604145,9271341,475000.0,450000.0,1,0,25000.0,1,25000.0
9196092,1518868,477500.0,425000.0,1,4,52500.0,3,17500.0
9196092,9271341,477500.0,450000.0,1,0,27500.0,1,27500.0
4805403,7182933,497000.0,492000.0,1,2,5000.0,1,5000.0
9447739,1518868,450000.0,425000.0,1,4,25000.0,3,8333.333333333334
9447739,9271341,450000.0,450000.0,1,0,0.0,1,0.0
5862741,7737757,480000.0,480000.0,1,3,0.0,2,0.0
5862741,IR973035,480000.0,494000.0,1,0,14000.0,1,14000.0
5862741,2376650,480000.0,494000.0,1,0,14000.0,1,14000.0
5862741,5257790,480000.0,471500.0,1,4,8500.0,3,2833.3333333333335
IR967024,5436375,430000.0,350000.0,1,0,80000.0,1,80000.0
9747735,3326415,330000.0,550000.0,1,2,220000.0,1,220000.0
9747735,IR973724,330000.0,480000.0,1,2,150000.0,1,150000.0
9747735,3744427,330000.0,480000.0,1,2,150000.0,1,150000.0
9747735,5329736,330000.0,500000.0,1,3,170000.0,2,85000.0
9747735,8886751,330000.0,470000.0,1,0,140000.0,1,140000.0
9747735,3604680,330000.0,410000.0,1,2,80000.0,1,80000.0
8665499,4533182,475000.0,536000.0,1,2,61000.0,1,61000.0
8665499,5161785,475000.0,481566.0,1,3,6566.0,2,3283.0
4533182,5161785,536000.0,481566.0,2,3,54434.0,1,54434.0
4533182,5045231,536000.0,489900.0,2,1,46100.0,1,46100.0
4533182,4833621,536000.0,467500.0,2,1,68500.0,1,68500.0
4533182,6114754,536000.0,475000.0,2,1,61000.0,1,61000.0
3326415,4813491,550000.0,455000.0,2,1,95000.0,1,95000.0
3326415,5329736,550000.0,500000.0,2,3,50000.0,1,50000.0
3326415,8886751,550000.0,470000.0,2,0,80000.0,2,40000.0
3326415,2935462,550000.0,443800.0,2,1,106200.0,1,106200.0
3326415,4866068,550000.0,432000.0,2,1,118000.0,1,118000.0
9861262,4866068,479000.0,432000.0,2,1,47000.0,1,47000.0
5161785,5045231,481566.0,489900.0,3,1,8334.0,2,4167.0
5161785,4833621,481566.0,467500.0,3,1,14066.0,2,7033.0
5161785,6114754,481566.0,475000.0,3,1,6566.0,2,3283.0
IR967360,7686758,460000.0,480000.0,0,4,20000.0,4,5000.0
5258069,5436375,495000.0,350000.0,1,0,145000.0,1,145000.0
6379199,9932302,440000.0,500000.0,0,2,60000.0,2,30000.0
IR971782,7737757,489900.0,480000.0,1,3,9900.0,2,4950.0
IR971782,IR973035,489900.0,494000.0,1,0,4100.0,1,4100.0
IR971782,2376650,489900.0,494000.0,1,0,4100.0,1,4100.0
IR971782,5257790,489900.0,471500.0,1,4,18400.0,3,6133.333333333333
2432296,7737757,489900.0,480000.0,1,3,9900.0,2,4950.0
2432296,IR973035,489900.0,494000.0,1,0,4100.0,1,4100.0
2432296,2376650,489900.0,494000.0,1,0,4100.0,1,4100.0
2432296,5257790,489900.0,471500.0,1,4,18400.0,3,6133.333333333333
7737757,IR973035,480000.0,494000.0,3,0,14000.0,3,4666.666666666667
7737757,2376650,480000.0,494000.0,3,0,14000.0,3,4666.666666666667
7737757,5257790,480000.0,471500.0,3,4,8500.0,1,8500.0
7737757,1654217,480000.0,425000.0,3,1,55000.0,2,27500.0
4813491,IR973724,455000.0,480000.0,1,2,25000.0,1,25000.0
4813491,3744427,455000.0,480000.0,1,2,25000.0,1,25000.0
4813491,5329736,455000.0,500000.0,1,3,45000.0,2,22500.0
4813491,8886751,455000.0,470000.0,1,0,15000.0,1,15000.0
4813491,3604680,455000.0,410000.0,1,2,45000.0,1,45000.0
3716150,6242084,492000.0,480000.0,1,3,12000.0,2,6000.0
IR973035,5257790,494000.0,471500.0,0,4,22500.0,4,5625.0
IR973035,1654217,494000.0,425000.0,0,1,69000.0,1,69000.0
2376650,5257790,494000.0,471500.0,0,4,22500.0,4,5625.0
2376650,1654217,494000.0,425000.0,0,1,69000.0,1,69000.0
8185679,8127919,520500.0,400000.0,2,0,120500.0,2,60250.0
IR973724,5329736,480000.0,500000.0,2,3,20000.0,1,20000.0
IR973724,8886751,480000.0,470000.0,2,0,10000.0,2,5000.0
IR973724,2935462,480000.0,443800.0,2,1,36200.0,1,36200.0
IR973724,4866068,480000.0,432000.0,2,1,48000.0,1,48000.0
3744427,5329736,480000.0,500000.0,2,3,20000.0,1,20000.0
3744427,8886751,480000.0,470000.0,2,0,10000.0,2,5000.0
3744427,2935462,480000.0,443800.0,2,1,36200.0,1,36200.0
3744427,4866068,480000.0,432000.0,2,1,48000.0,1,48000.0
5329736,8886751,500000.0,470000.0,3,0,30000.0,3,10000.0
5329736,2935462,500000.0,443800.0,3,1,56200.0,2,28100.0
5329736,3604680,500000.0,410000.0,3,2,90000.0,1,90000.0
1518868,9271341,425000.0,450000.0,4,0,25000.0,4,6250.0
8796724,2671963,472500.0,423200.0,2,1,49300.0,1,49300.0
8886751,2935462,470000.0,443800.0,0,1,26200.0,1,26200.0
8886751,3604680,470000.0,410000.0,0,2,60000.0,2,30000.0
5257790,1654217,471500.0,425000.0,4,1,46500.0,3,15500.0
2935462,3604680,443800.0,410000.0,1,2,33800.0,1,33800.0
